date,time,Open,High,Low,Close,1004,ema4,ema8,ema16,rsi
2018.12.12,12:45:00,142.232,142.295,142.115,142.214,3489,142.21280869860337,142.18811369757134,142.11892852649564,49.8677423587187
2018.12.12,13:00:00,142.213,142.25,142.15,142.201,3530,142.20808521916203,142.19097732033327,142.12858399396674,37.094382402563376
2018.12.12,13:15:00,142.2,142.23,142.162,142.224,3017,142.2144511314972,142.19831569359255,142.13980940644123,67.00220671390817
2018.12.12,13:30:00,142.225,142.225,142.07,142.112,3493,142.17347067889833,142.17913442834976,142.13653771156578,11.900145520324944
2018.12.12,13:45:00,142.109,142.319,142.108,142.26,4229,142.208082407339,142.19710455538313,142.1510626866757,72.23858286153518
2018.12.12,14:00:00,142.259,142.398,142.228,142.288,5225,142.2400494444034,142.2173035430758,142.1671729588315,77.95219272997616
2018.12.12,14:15:00,142.286,142.717,142.285,142.5,8245,142.34402966664203,142.28012497794782,142.20632908132188,94.64413055615307
2018.12.12,14:30:00,142.5,142.791,142.479,142.785,7993,142.52041779998524,142.39231942729276,142.27440801293108,98.23561422775711
2018.12.12,14:45:00,142.79,142.876,142.606,142.716,7619,142.59865067999115,142.46424844344992,142.32636001140978,74.1570500508775
2018.12.12,15:00:00,142.719,142.788,142.685,142.747,6204,142.6579904079947,142.52708212268328,142.37584706889098,78.82149102042388
2018.12.12,15:15:00,142.747,142.765,142.551,142.551,5458,142.6151942447968,142.53239720653144,142.39645329608027,24.01375112951276
2018.12.12,15:30:00,142.552,142.82,142.547,142.768,7161,142.67631654687807,142.5847533828578,142.440164673012,70.0804028487127
2018.12.12,15:45:00,142.769,143.056,142.728,143.044,8723,142.82338992812686,142.68680818666718,142.51120412324588,88.23066513439542
2018.12.12,16:00:00,143.043,143.201,142.998,143.07,7355,142.9220339568761,142.77196192296336,142.57694481462872,89.43784993507762
2018.12.12,16:15:00,143.071,143.171,142.939,143.07,6942,142.98122037412566,142.8381926067493,142.63495130702535,89.43784993507762
2018.12.12,16:30:00,143.071,143.231,143.061,143.173,8665,143.0579322244754,142.91259424969388,142.69825115325764,95.97685338702553
2018.12.12,16:45:00,143.173,143.205,142.962,142.98,6564,143.02675933468524,142.92757330531745,142.7313980764038,28.90769870834315
2018.12.12,17:00:00,142.98,143.193,142.911,143.168,6618,143.08325560081113,142.98100145969136,142.7827630085916,69.8940475663439
2018.12.12,17:15:00,143.169,143.263,143.098,143.174,6214,143.1195533604867,143.02389002420438,142.82879088993374,70.96260461729881
2018.12.12,17:30:00,143.173,143.375,143.07,143.084,7288,143.105332016292,143.0372477966034,142.858815491118,34.367844989273586
2018.12.12,17:45:00,143.084,143.399,143.084,143.368,8884,143.2103992097752,143.1107482862471,142.91871955098648,84.57377018509372
2018.12.12,18:00:00,143.371,143.402,143.271,143.302,6401,143.24703952586512,143.15324866708107,142.9638113685175,62.39099743580053
2018.12.12,18:15:00,143.301,143.365,143.233,143.281,4538,143.26062371551907,143.18163785217416,143.00112767810367,53.4667909128032
2018.12.12,18:30:00,143.281,143.412,143.227,143.386,4299,143.31077422931145,143.22705166280213,143.04640677479736,80.85342815216212
2018.12.12,18:45:00,143.384,143.445,143.319,143.368,3983,143.33366453758686,143.25837351551277,143.08424127188002,67.2777803714304
2018.12.12,19:00:00,143.367,143.44,143.257,143.306,4314,143.32259872255213,143.26895717873217,143.11033053401178,31.195142602606758
2018.12.12,19:15:00,143.306,143.331,143.149,143.184,3311,143.2671592335313,143.25007780568058,143.1189975300104,10.028362707633804
2018.12.12,19:30:00,143.184,143.238,143.097,143.101,3056,143.20069554011877,143.21694940441822,143.1168801735386,5.214297999502865
2018.12.12,19:45:00,143.101,143.211,143.049,143.184,4192,143.19401732407127,143.2096273145475,143.12477662371052,51.6421651855606
2018.12.12,20:00:00,143.187,143.26,143.167,143.18,3513,143.18841039444277,143.20304346687027,143.13127349150926,49.31397830880239
2018.12.12,20:15:00,143.181,143.228,143.154,143.221,2588,143.20144623666567,143.20703380756578,143.14182955133168,73.65868968554756
2018.12.12,20:30:00,143.22,143.229,143.11,143.159,2418,143.1844677419994,143.1963596281067,143.14384960411618,30.032563245974558
2018.12.12,20:45:00,143.16,143.167,142.967,142.993,2707,143.10788064519966,143.15116859963854,143.1261025918672,7.199409061072228
2018.12.12,21:00:00,142.994,143.039,142.91,142.96,2143,143.0487283871198,143.10868668860775,143.10656111047106,5.528311331369874
2018.12.12,21:15:00,142.959,142.99,142.9,142.909,3526,142.9928370322719,143.06431186891714,143.08331862688624,3.2189079781888403
2018.12.12,21:30:00,142.907,142.932,142.864,142.907,3751,142.95850221936314,143.02935367582444,143.06257525901728,3.11678944249716
2018.12.12,21:45:00,142.908,143.072,142.872,143.04,4717,142.99110133161787,143.03171952564122,143.05991934619172,81.43775935441019
2018.12.12,22:00:00,143.04,143.295,143.028,143.273,4149,143.10386079897074,143.08533740883206,143.08498765840446,95.15657310106756
2018.12.12,22:15:00,143.272,143.277,143.047,143.09,3647,143.09831647938245,143.08637354020271,143.085577345651,44.03472126574121
2018.12.12,22:30:00,143.092,143.166,143.04,143.134,2948,143.11258988762947,143.09695719793544,143.09127412851558,55.524679558662584
2018.12.12,22:45:00,143.131,143.423,143.073,143.408,3399,143.23075393257767,143.16607782061647,143.12853599574905,87.49633228281864
2018.12.12,23:00:00,143.408,143.408,142.568,142.765,6713,143.0444523595466,143.07694941603503,143.08576705507267,20.00404203781813
2018.12.12,23:15:00,142.765,142.93,142.748,142.93,1795,142.99867141572796,143.04429399024946,143.06744151918176,42.69151825112288
2018.12.12,23:30:00,142.937,143.119,142.896,142.932,2451,142.97200284943676,143.01933977019402,143.05150722280743,43.082843066643306
2018.12.12,23:45:00,142.932,143.059,142.847,142.988,1598,142.97840170966205,143.01237537681757,143.04403578483007,58.826989914372156
2018.12.13,00:00:00,142.988,143.034,142.712,142.875,2266,142.9370410257972,142.98184751530255,143.02414922190889,27.796573322407056
2018.12.13,00:15:00,142.878,143.197,142.872,143.145,2190,143.02022461547836,143.01810362301308,143.03836696050783,79.49191481006339
2018.12.13,00:30:00,143.145,143.145,143.025,143.095,1389,143.050134769287,143.03519170678794,143.04502967103633,62.830849497360035
2018.12.13,00:45:00,143.095,143.149,143.063,143.068,1364,143.05728086157222,143.04248243861284,143.04773206267913,51.23352516665434
2018.12.13,01:00:00,143.069,143.166,143.069,143.091,1792,143.07076851694333,143.0532641189211,143.0528224082463,62.900269761346095
2018.12.13,01:15:00,143.091,143.105,143.024,143.083,1930,143.075661110166,143.0598720924942,143.0563727131585,53.92565344749316
2018.12.13,01:30:00,143.084,143.118,143.04,143.061,1454,143.0697966660996,143.0601227386066,143.05691709984575,30.214842531574046
2018.12.13,01:45:00,143.062,143.115,143.009,143.012,2804,143.04667799965978,143.04942879669403,143.05163273515802,10.21241290029784
2018.12.13,02:00:00,143.012,143.121,143.005,143.092,3207,143.06480679979586,143.05888906409535,143.05638182513943,71.60107727666241
2018.12.13,02:15:00,143.093,143.124,143.02,143.053,2103,143.06008407987753,143.05758038318527,143.0559839633583,42.961922090272886
2018.12.13,02:30:00,143.052,143.054,143.004,143.045,1559,143.0540504479265,143.05478474247744,143.05469173237498,36.90584763015956
2018.12.13,02:45:00,143.045,143.054,143.003,143.013,1943,143.0376302687559,143.0454992441491,143.04978682268379,17.34533606442159
2018.12.13,03:00:00,143.013,143.092,143.007,143.071,1743,143.05097816125354,143.05116607878264,143.05228249060332,71.70611277746917
2018.12.13,03:15:00,143.074,143.121,143.064,143.08,1963,143.06258689675212,143.05757361683095,143.05554337406176,76.50222687985855
2018.12.13,03:30:00,143.08,143.106,143.052,143.066,1549,143.06395213805126,143.05944614642408,143.0567735653486,50.08767356905227
2018.12.13,03:45:00,143.066,143.148,143.064,143.136,2473,143.09277128283077,143.0764581138854,143.0660943223664,88.79075523391164
2018.12.13,04:00:00,143.136,143.19,143.121,143.181,1990,143.12806276969846,143.0996896441331,143.07961263738213,94.38687445801533
2018.12.13,04:15:00,143.18,143.194,143.158,143.189,1737,143.15243766181908,143.1195363898813,143.09248173886658,95.23304702692602
2018.12.13,04:30:00,143.19,143.224,143.174,143.205,1283,143.17346259709146,143.138528303241,143.10571918135287,97.02622213736076
2018.12.13,04:45:00,143.205,143.264,143.2,143.229,1353,143.19567755825489,143.158633124743,143.12022280707606,98.60287887104023
2018.12.13,05:00:00,143.228,143.239,143.193,143.213,1147,143.20260653495293,143.17071465257789,143.13113777094946,57.76670971989821
2018.12.13,05:15:00,143.214,143.233,143.174,143.199,1067,143.20116392097177,143.17700028533835,143.13912156260247,33.49263241282017
2018.12.13,05:30:00,143.2,143.226,143.17,143.183,1665,143.19389835258306,143.17833355526315,143.14428373170804,17.083918702213502
2018.12.13,05:45:00,143.183,143.201,143.131,143.159,1891,143.17993901154983,143.1740372096491,143.14601505738946,6.917237583985177
2018.12.13,06:00:00,143.159,143.159,143.05,143.055,1665,143.1299634069299,143.14758449639373,143.13530740357893,1.1233742130148299
2018.12.13,06:15:00,143.054,143.148,143.048,143.119,1794,143.12557804415795,143.14123238608403,143.13338888551084,51.31363988415092
2018.12.13,06:30:00,143.119,143.161,143.112,143.148,968,143.13454682649476,143.1427363002876,143.13510784015662,66.65356616769668
2018.12.13,06:45:00,143.147,143.147,143.088,143.126,1401,143.13112809589686,143.13901712244592,143.13403632954996,45.09569982198904
2018.12.13,07:00:00,143.125,143.219,143.101,143.153,1773,143.13987685753813,143.14212442856905,143.1362673496029,69.39350549668652
2018.12.13,07:15:00,143.152,143.222,143.122,143.184,1465,143.15752611452288,143.15143011110925,143.14188295553197,84.81987918431082
2018.12.13,07:30:00,143.184,143.208,143.146,143.15,1264,143.1545156687137,143.15111230864053,143.14283790193997,40.28302433726759
2018.12.13,07:45:00,143.151,143.178,143.118,143.153,1284,143.15390940122825,143.1515317956093,143.1440334428882,45.34717740960854
2018.12.13,08:00:00,143.152,143.23,143.121,143.223,2114,143.18154564073694,143.16741361880722,143.15332362607782,88.97562536585644
2018.12.13,08:15:00,143.223,143.276,143.162,143.24,2211,143.20492738444216,143.18354392573895,143.16352084653926,92.05586579402093
2018.12.13,08:30:00,143.24,143.256,143.207,143.215,1495,143.2089564306653,143.19053416446363,143.16957721753462,50.530926946760985
2018.12.13,08:45:00,143.215,143.215,143.067,143.162,1339,143.1901738583992,143.18419323902728,143.1686857801776,17.349098754367898
2018.12.13,09:00:00,143.164,143.203,143.111,143.185,2783,143.1881043150395,143.18437251924342,143.1706051001567,47.35392012842515
2018.12.13,09:15:00,143.184,143.304,143.165,143.281,3293,143.2252625890237,143.20584529274487,143.1835927354324,86.93813500403186
2018.12.13,09:30:00,143.28,143.445,143.28,143.348,2921,143.27435755341423,143.23743522769047,143.202934766558,93.62685760111479
2018.12.13,09:45:00,143.351,143.559,143.329,143.516,3628,143.37101453204855,143.2993385104259,143.23976597049233,98.21382743257853
2018.12.13,10:00:00,143.518,143.599,143.438,143.512,4784,143.42740871922913,143.34659661922015,143.2717935033756,94.9592816347734
2018.12.13,10:15:00,143.512,143.902,143.478,143.738,4745,143.5516452315375,143.43357514828233,143.32664132650785,98.93757050305696
2018.12.13,10:30:00,143.737,143.895,143.712,143.888,4142,143.6861871389225,143.53455844866403,143.39268352338928,99.48114721916174
2018.12.13,10:45:00,143.887,143.904,143.796,143.799,3901,143.7313122833535,143.5933232378498,143.44048546181406,61.89945700214887
2018.12.13,11:00:00,143.8,143.856,143.689,143.7,3491,143.7187873700121,143.6170291849943,143.47101658395357,33.63282536513708
2018.12.13,11:15:00,143.7,143.774,143.666,143.716,2958,143.71767242200727,143.63902269944,143.49983816231196,42.16898997122824
2018.12.13,11:30:00,143.715,143.762,143.603,143.662,3389,143.69540345320436,143.64412876623112,143.51891602556935,22.572147437201945
2018.12.13,11:45:00,143.662,143.732,143.584,143.671,4079,143.68564207192262,143.6501001515131,143.5368082578553,32.95751253478914
2018.12.13,12:00:00,143.671,143.717,143.58,143.706,3793,143.69378524315357,143.66252234006575,143.55671316869586,67.18798858097672
2018.12.13,12:15:00,143.706,143.711,143.618,143.635,2838,143.67027114589214,143.6564062644956,143.56592338414342,21.87471212107905
2018.12.13,12:30:00,143.636,143.725,143.532,143.605,2890,143.64416268753527,143.64498265016323,143.57052063306773,13.93349821979392
2018.12.13,12:45:00,143.604,143.65,143.551,143.598,2941,143.62569761252118,143.63454206123808,143.57375349976564,11.914932414150305
2018.12.13,13:00:00,143.601,143.626,143.524,143.622,2545,143.6242185675127,143.63175493651852,143.57942955861674,55.811735260916734
2018.12.13,13:15:00,143.622,143.672,143.496,143.53,2079,143.58653114050765,143.6091427284033,143.57361431642653,11.577638477268174
2018.12.13,13:30:00,143.53,143.535,143.462,143.486,1761,143.5463186843046,143.581777677647,143.5633067497881,6.585312913176482
2018.12.13,13:45:00,143.487,143.572,143.456,143.523,2680,143.53699121058276,143.56871597150322,143.55856477922478,45.853054315053896
2018.12.13,14:00:00,143.523,143.641,143.511,143.588,2252,143.55739472634966,143.57300131116918,143.5620277463748,78.13956725139185
2018.12.13,14:15:00,143.588,143.67,143.577,143.652,2526,143.5952368358098,143.59055657535382,143.57261271738952,89.94554956967568
2018.12.13,14:30:00,143.653,143.719,143.631,143.646,2749,143.61554210148586,143.60287733638629,143.5812465153437,81.67501003428009
2018.12.13,14:45:00,143.649,143.706,143.565,143.636,4852,143.62372526089152,143.61023792830042,143.58768810177384,62.51427698363793
2018.12.13,15:00:00,143.634,143.683,143.579,143.626,4536,143.6246351565349,143.61374061090032,143.59219538391807,42.55003450398094
2018.12.13,15:15:00,143.626,143.889,143.609,143.855,5393,143.71678109392093,143.66735380847803,143.62311357404536,96.32354473444978
2018.12.13,15:30:00,143.855,143.918,143.707,143.732,9356,143.72286865635255,143.68171962881624,143.63592374180473,48.029903363442955
2018.12.13,15:45:00,143.733,143.811,143.685,143.719,6461,143.72132119381152,143.69000415574595,143.64569741923947,43.42744362498453
2018.12.13,16:00:00,143.72,143.874,143.688,143.844,6148,143.7703927162869,143.72422545446906,143.66902713462306,80.09960889920495
2018.12.13,16:15:00,143.845,143.847,143.639,143.678,5119,143.73343562977215,143.71395313125373,143.6700827658439,29.42993441321946
2018.12.13,16:30:00,143.679,143.68,143.487,143.552,6693,143.66086137786328,143.67796354653066,143.6561906757446,15.012919844422873
2018.12.13,16:45:00,143.552,143.598,143.404,143.435,5795,143.57051682671798,143.62397164730163,143.63016824330407,7.861116294476773
2018.12.13,17:00:00,143.436,143.557,143.405,143.541,4776,143.55871009603078,143.60553350345683,143.6196778617389,50.547462941885165
2018.12.13,17:15:00,143.541,143.602,143.41,143.435,4181,143.50922605761846,143.56763716935532,143.5979510544755,26.237087677964134
2018.12.13,17:30:00,143.435,143.444,143.323,143.398,4948,143.46473563457107,143.5299400206097,143.57442740100777,19.64218999177601
2018.12.13,17:45:00,143.398,143.508,143.346,143.367,6756,143.42564138074266,143.49373112714088,143.5500241773598,13.820904798341083
2018.12.13,18:00:00,143.368,143.5,143.334,143.477,5856,143.4461848284456,143.49001309888735,143.54143309767042,72.22936539673158
2018.12.13,18:15:00,143.476,143.73,143.45,143.625,5609,143.51771089706736,143.5200101880235,143.5512644979445,90.16544568397097
2018.12.13,18:30:00,143.62,143.678,143.571,143.654,4648,143.57222653824041,143.54978570179605,143.56335102759806,92.15187795249064
2018.12.13,18:45:00,143.654,143.685,143.601,143.602,3461,143.58413592294426,143.5613888791747,143.5678979655277,53.44120807589662
2018.12.13,19:00:00,143.602,143.604,143.498,143.511,3878,143.55488155376656,143.55019135046922,143.5612040872303,21.633827552710052
2018.12.13,19:15:00,143.51,143.577,143.387,143.412,4160,143.49772893225992,143.51948216147608,143.5436506652032,9.426434973454919
2018.12.13,19:30:00,143.412,143.506,143.405,143.49,3129,143.49463735935595,143.51293057003696,143.5373388222381,52.056120280502675
2018.12.13,19:45:00,143.486,143.558,143.474,143.507,2676,143.49958241561356,143.5116126655843,143.53376954903362,60.21786591682408
2018.12.13,20:00:00,143.505,143.577,143.417,143.516,3655,143.50614944936814,143.5125876287878,143.5316790138532,66.29344681912674
2018.12.13,20:15:00,143.515,143.765,143.513,143.719,4691,143.5912896696209,143.55845704461274,143.5537167769293,95.7276310662807
